Bin Id	Completeness	Contamination	Strain heterogeneity	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density
BSEL-pool1.011	51.8	27.08	30.11	13	20	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	59.2583673933	1.391174	1959	0.9605182385519999
BSEL-pool1.012	99.19	5.41	0.0	37	6	UID3162	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Arcobacter	s__Arcobacter_butzleri	28.2129746736	2.757079	2949	0.922650021998
BSEL-pool1.013	80.02	47.23	9.84	15	26	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	62.117466938199996	2.407537	3146	0.958552661911
BSEL-pool1.014	1.88	0.0	0.0	2	0	UID1239	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	g__Ruminococcus	53.179950026899995	0.171292	167	0.892411788058
BSEL-pool1.015	39.08	13.79	81.82	3	0	UID4682	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	g__Acinetobacter	44.9615764463	2.151675	3146	0.903529575796
BSEL-pool1.016	23.28	0.0	0.0	3	0	UID1240	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	s__Ruminococcus_flavefaciens	55.0863815634	0.563141	526	0.904842659298
BSEL-pool1.017	0.0	0.0	0.0	0	0			unresolved	42.457572619400004	0.9936389999999999	1237	0.8485063488850001
BSEL-pool1.018	21.0	1.72	100.0	3	0	UID1240	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	s__Ruminococcus_flavefaciens	49.013994734099995	2.877368	2653	0.8991355989219999
BSEL-pool1.019	18.22	2.75	33.33	26	2	UID1027	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae	g__Acidaminococcus;s__Acidaminococcus_intestini	52.198625891000006	0.582341	943	0.8802832017669999
BSEL-pool1.020	91.22	9.36	40.0	32	1	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__	30.677978507	1.8991310000000001	2124	0.9203883249760001
BSEL-pool1.021	91.94	3.97	0.0	36	7	UID2619	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	unresolved	44.805903127700006	3.664227	3070	0.891647815487
BSEL-pool1.022	42.12	24.94	23.57	12	10	UID1227	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	61.4975983087	1.979022	2798	0.9696127683269999
BSEL-pool1.023	38.45	16.69	2.38	18	13	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__	36.0986181331	1.783891	2277	0.8511467348620001
BSEL-pool1.024	29.36	15.62	68.66	5	19	UID2722	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	48.957054096499995	0.43890100000000004	707	0.899009115951
BSEL-pool1.025	28.65	6.69	44.44	13	1	UID2981	k__Bacteria	p__Fibrobacteres;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter_succinogenes	56.9524198675	0.964247	1493	0.9494278955500001
BSEL-pool1.026	91.53	49.28	7.91	22	5	UID4179	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	g__Alcaligenes	57.4990789811	5.792498	6877	0.89305253105
BSEL-pool1.027	8.49	0.9	0.0	14	5	UID1227	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	56.0353125238	0.604658	769	0.8963976330419999
BSEL-pool1.028	24.63	1.93	5.56	18	8	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	50.592321257200005	0.594863	868	0.9119427498430001
BSEL-pool1.029	66.91	66.75	25.73	14	24	UID4488	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	f__Pseudomonadaceae	54.9064860856	2.784345	3672	0.959034530563
BSEL-pool1.030	98.28	53.45	6.35	18	25	UID2618	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	unresolved	40.5003886624	5.756925	4903	0.912081710288
BSEL-pool1.031	3.45	0.0	0.0	2	0	UID4734	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter_lwoffii	unresolved	47.350398372600004	0.147475	260	0.7625088998139999
BSEL-pool1.032	79.95	2.39	30.0	34	2	UID1214	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	unresolved	49.013833721400005	1.693832	1771	0.945919666177
BSEL-pool1.033	25.47	1.72	100.0	7	1	UID4489	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	g__Pseudomonas;s__Pseudomonas_caeni	48.685604175	2.800298	3969	0.88999349355
BSEL-pool1.034	75.5	4.54	9.09	15	4	UID1215	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__Ruminococcaceae;g__;s__	49.9185002958	1.8239330000000002	1752	0.930221121061
BSEL-pool1.035	50.16	28.24	35.11	17	8	UID1121	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Eubacteriaceae	56.995032107600004	2.471068	3460	0.94449606405
BSEL-pool1.036	92.54	88.11	7.59	13	5	UID4179	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	g__Alcaligenes	61.673245809399994	6.252841	7519	0.914012206611
BSEL-pool1.037	52.63	24.32	63.64	9	5	UID1027	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae	g__Phascolarctobacterium;s__	50.72192317100001	2.138801	2954	0.8817959221080001
BSEL-pool1.038	52.87	0.0	0.0	5	0	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	45.1287280366	1.142525	1246	0.903039320803
BSEL-pool1.039	57.93	16.67	58.33	8	5	UID2561	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved	39.6551167671	3.1293490000000004	4330	0.930923332616
BSEL-pool1.040	19.83	9.48	40.0	2	0	UID4733	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	s__	44.0979240212	2.459948	4040	0.9054045044850001
BSEL-pool1.041	21.71	17.94	16.28	16	18	UID2361	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Acholeplasmatales;f__Acholeplasmataceae	36.336423965	2.416011	2692	0.949671172855
BSEL-pool1.042	78.95	13.08	29.73	12	0	UID955	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	f__Bacillaceae;g__Bacillus;s__Bacillus_isronensis	42.0903474622	2.906158	3557	0.880509937863
BSEL-pool1.043	62.73	37.07	36.67	7	0	UID1234	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	f__Peptostreptococcaceae;g__Clostridium;s__Clostridium_leptum	60.0522790175	2.536773	3594	0.940377794939
BSEL-pool1.044	91.09	21.39	37.04	28	4	UID3304	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	unresolved	41.8150672516	1.65498	1937	0.897508731223
BSEL-pool1.045	86.32	5.53	60.0	18	2	UID1234	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	f__Peptostreptococcaceae;g__Clostridium;s__Clostridium_leptum	50.403517550299995	1.7207430000000001	1958	0.933447934991
BSEL-pool1.046	32.76	5.17	33.33	5	0	UID2391	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	s__Solobacterium_moorei	25.1747656927	0.63485	1032	0.945875403639
BSEL-pool1.047	67.44	147.75	33.22	10	9	UID1227	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	62.00281044	8.764464	12166	0.9647202612729999
BSEL-pool1.048	33.37	10.57	40.74	11	6	UID146	k__Archaea	p__Thaumarchaeota;c__Nitrosopumilales;o__Nitrosopumilales;f__Nitrosopumilaceae	24.6960213021	13.409739000000002	12568	0.887421671667
BSEL-pool1.049	29.99	6.81	6.9	11	6	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	67.2099018328	1.964404	2606	0.968558402447
BSEL-pool1.050	21.93	5.26	0.0	2	0	UID1215	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	44.861024889300005	1.235509	1848	0.9279252518600001
BSEL-pool1.051	9.48	1.64	0.0	4	4	UID199	k__Archaea	p__Thaumarchaeota;c__Nitrosopumilales;o__Nitrosopumilales;f__Nitrosopumilaceae	27.1764673271	2.88603	3301	0.9091059344499999
BSEL-pool1.052	58.68	26.07	10.17	13	1	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	67.1110081062	2.386078	2749	0.879078973948
BSEL-pool1.053	53.97	10.84	10.0	13	0	UID2619	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	unresolved	37.8683086284	2.4718400000000003	2909	0.916581170302
BSEL-pool1.054	27.52	10.48	5.88	6	4	UID2536	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae	g__Sphaerochaeta	46.9901561396	0.945564	1404	0.927310049875
BSEL-pool1.055	61.49	40.33	32.15	12	9	UID2722	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	50.1818629936	4.471223	6101	0.956712514674
BSEL-pool1.056	34.13	17.4	9.47	18	6	UID3303	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	unresolved	61.252770033100006	2.202591	3028	0.951906640861
BSEL-pool1.057	56.5	43.26	65.62	3	1	UID4141	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Alicycliphilus	g__Comamonas;s__Comamonas_badia	60.078349768100004	5.5619819999999995	7234	0.893415692464
BSEL-pool1.058	77.19	71.81	21.76	8	30	UID1215	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	50.9951438341	2.6473560000000003	3503	0.962385111787
BSEL-pool1.059	29.5	10.05	35.42	14	7	UID1293	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	50.031674153599994	0.8303299999999999	1279	0.954319366999
BSEL-pool1.060	48.41	14.91	10.0	4	1	UID2361	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Acholeplasmatales;f__Acholeplasmataceae	28.1863455654	1.083106	1688	0.9274835519329999
BSEL-pool1.061	57.91	28.48	38.57	13	5	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	53.906513621	3.19469	4959	0.928775561948
BSEL-pool1.062	74.71	70.47	4.32	7	31	UID2993	k__Bacteria	p__Verrucomicrobia	65.1490378377	2.62014	3696	0.9399833596680001
BSEL-pool1.063	4.28	0.0	0.0	1	0	UID1	k__Archaea (root)	k__Archaea	20.2071156202	14.138866	13970	0.89503903637
BSEL-pool1.064	29.86	14.58	17.65	0	7			unresolved	59.8225437691	0.6092770000000001	878	0.960904481869
BSEL-pool1.065	35.33	10.34	42.86	3	0	UID2719	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	44.884899395	1.648775	2215	0.940870039878
BSEL-pool1.066	20.69	0.0	0.0	1	0	UID2813	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae	g__Fluviicola;s__Fluviicola_taffensis	41.871507392800005	0.9904850000000001	1156	0.939414529246
BSEL-pool1.067	73.42	102.19	19.55	10	5	UID1230	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_valericigenes	58.2561237322	5.5669889999999995	8668	0.953695435719
BSEL-pool1.068	87.51	75.47	4.26	22	17	UID2817	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	unresolved	35.412367215799996	3.867742	5296	0.896206623916
BSEL-pool1.069	89.31	105.27	47.01	13	8	UID3442	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas	unresolved	61.8321271545	5.313473999999999	7358	0.9144951118610001
BSEL-pool1.070	9.47	2.93	0.0	3	1	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	46.6176155967	0.40665100000000004	800	0.712446299161
BSEL-pool1.071	23.82	23.88	3.85	6	26	UID4231	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	s__Stenotrophomonas_maltophilia	60.0987463938	0.6173390000000001	924	0.963007359004
BSEL-pool1.072	59.73	54.47	16.87	9	10	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	51.5209140663	3.5048660000000003	4663	0.951946522349
BSEL-pool1.073	85.41	94.77	5.88	10	20	UID2372	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Erysipelotrichales;f__Erysipelotrichaceae	32.7312125811	5.313994999999999	7671	0.888303056363
BSEL-pool1.074	48.61	33.47	35.19	12	16	UID956	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus	s__Lysinibacillus_fusiformis	41.1003800085	1.945746	2679	0.8908706480700002
BSEL-pool1.075	51.57	23.24	43.75	15	2	UID2982	k__Bacteria	p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	50.2863699686	2.7478439999999997	3984	0.932896845672
BSEL-pool1.076	44.79	39.95	7.06	7	10	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	56.154104746	4.619689	5852	0.9637830598549999
BSEL-pool1.077	10.74	5.33	30.0	10	12	UID2719	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	44.1280491363	0.873977	872	0.957481718626
BSEL-pool1.078	73.29	51.49	21.15	7	6	UID4575	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	s__	55.545993567	5.115161	6923	0.878101588591
BSEL-pool1.079	32.5	10.88	35.29	10	2	UID2618	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	unresolved	46.978333129700005	1.571616	2262	0.939711099912
BSEL-pool1.080	47.37	12.28	66.67	1	0	UID956	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus	s__Lysinibacillus_fusiformis	36.8855141912	5.68874	7020	0.8375524281300001
BSEL-pool1.081	68.26	28.45	0.0	7	1	UID4230	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	g__Stenotrophomonas;s__Stenotrophomonas_maltophilia	66.1131091643	5.527881	7620	0.930234388186
BSEL-pool1.082	17.24	3.45	50.0	1	0	UID1229	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__;g__;s__	45.5713857875	1.7630119999999998	2717	0.8816309815250001
BSEL-pool1.083	53.32	24.9	4.11	10	5	UID2993	k__Bacteria	p__Verrucomicrobia	52.54872405020001	3.778832	5840	0.904944967122
BSEL-pool1.084	28.09	6.03	50.0	1	0	UID2610	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter	s__Pedobacter_glucosidilyticus	44.0538944662	1.8171810000000002	2776	0.883062831936
BSEL-pool1.085	70.85	70.16	11.22	10	2	UID1228	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	59.0266564601	4.9811190000000005	7757	0.9341872779989999
BSEL-pool1.086	43.67	23.13	7.14	13	8	UID1	k__Archaea (root)	k__Archaea	30.476292766799997	5.288386	7377	0.8678700836130001
BSEL-pool1.087	40.4	9.17	5.56	23	1	UID1118	k__Bacteria;p__Firmicutes;c__Clostridia	o__Clostridiales	38.8691881305	1.619509	2481	0.850499132762
BSEL-pool1.088	89.84	4.78	61.54	33	0	UID1233	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	unresolved	49.101427024399996	1.677827	1942	0.9257843627500001
BSEL-pool1.089	4.17	0.0	0.0	0	0			unresolved	47.3028385343	1.137418	1679	0.9161469222399999
BSEL-pool1.090	77.59	75.36	33.33	7	7	UID1293	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	47.1500659798	3.695068	4597	0.9377702927249999
BSEL-pool1.091	71.21	89.22	18.03	9	24	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	53.6660937962	3.5511230000000005	4995	0.9469886005079999
BSEL-pool1.092	31.88	13.09	0.0	6	1	UID1228	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	52.3314845925	1.086325	1858	0.8141909649510001
BSEL-pool1.093	37.23	10.48	8.7	11	1	UID1247	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	40.4297901506	2.427836	3923	0.892126568681
BSEL-pool1.094	40.13	1.88	33.33	3	2	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	59.058488043100006	0.845831	1287	0.920049040529
BSEL-pool1.095	58.53	18.21	23.53	19	10	UID1247	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	44.880131910500005	1.295424	1862	0.953707048812
BSEL-pool1.096	94.17	57.59	5.26	23	16	UID1227	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	54.3552215738	3.320474	4276	0.9042166871359999
BSEL-pool1.097	52.04	8.62	0.0	7	1	UID3341	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	g__Rhodobacter;s__Rhodobacter_sphaeroides	63.533692637799994	3.027145	3861	0.908865944644
BSEL-pool1.098	41.49	4.06	13.33	14	2	UID2543	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved	43.7315106109	1.2148860000000001	1748	0.901533147966
BSEL-pool1.099	70.89	4.56	0.0	18	2	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	unresolved	36.8894377922	0.9886379999999999	1290	0.910476837831
BSEL-pool1.100	41.49	4.06	13.33	14	2	UID2543	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved	43.734652167600004	1.2237069999999999	1765	0.901802473958
BSEL-pool1.101	70.89	4.56	0.0	18	2	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	unresolved	36.888890688800004	0.987712	1288	0.9107482748010001
BSEL-pool2.001	13.41	0.38	50.0	22	1	UID1215	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	46.4207504935	0.740686	1037	0.906914670994
BSEL-pool2.002	0.0	0.0	0.0	0	0			unresolved	37.6136265428	0.890967	1165	0.9139564091600001
BSEL-pool2.003	50.16	2.63	100.0	6	0	UID1215	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	47.558809310600004	1.067348	1579	0.940558280898
BSEL-pool2.004	95.6	6.76	20.0	41	1	UID2981	k__Bacteria	p__Fibrobacteres;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter_succinogenes	50.157030740799996	3.392011	3119	0.931199810378
BSEL-pool2.005	90.94	0.67	0.0	41	0	UID1240	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	s__Ruminococcus_flavefaciens	54.387129925500005	2.689526	2326	0.89426872988
BSEL-pool2.006	9.66	0.0	0.0	1	0	UID1240	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	s__Ruminococcus_albus	46.2786578621	1.088532	1210	0.891461160535
BSEL-pool2.007	17.26	1.91	100.0	4	1	UID1215	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	47.014440992299996	0.910533	1253	0.9057233510480001
BSEL-pool2.008	56.89	15.32	5.56	35	0	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	46.8311963576	1.423897	1359	0.937159780518
BSEL-pool2.009	47.22	5.9	35.29	18	1	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	59.5933972142	1.219667	1828	0.954041553965
BSEL-pool2.010	27.51	1.72	0.0	5	0	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	51.4274621691	0.664536	895	0.955107022042
BSEL-pool2.011	27.18	5.26	100.0	6	1	UID1215	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	47.8391585133	0.9951909999999999	1205	0.934121188797
BSEL-pool2.012	28.76	2.15	0.0	21	0	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	47.4963142274	0.7766350000000001	813	0.940468817398
BSEL-pool2.013	4.17	0.0	0.0	0	0			unresolved	42.1874255506	1.196283	1447	0.891535698493
BSEL-pool2.014	93.18	5.84	0.0	39	3	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	59.4197145323	1.985023	1867	0.902865105341
BSEL-pool2.015	94.25	2.41	0.0	42	0	UID2536	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae	g__Sphaerochaeta	51.3590190528	2.101479	1949	0.927524376879
BSEL-pool2.016	98.31	1.97	33.33	42	0	UID2372	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Erysipelotrichales;f__Erysipelotrichaceae	36.0773911571	1.618066	1530	0.931734552237
BSEL-pool2.017	46.27	13.53	85.71	14	1	UID1215	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	47.3961933475	1.264418	1706	0.939779408392
BSEL-pool2.018	12.76	5.17	100.0	3	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	50.4035933696	0.892978	1206	0.931511190645
BSEL-pool2.019	58.31	8.82	23.08	23	4	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	53.99190060000001	1.8702619999999999	2225	0.9386005810950001
BSEL-pool2.020	86.11	33.83	15.87	33	9	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	58.73045025729999	2.0690169999999997	2197	0.9464257664390001
